trade_date,close,TermStructure,Volume,OI,pct_change,ma5,ma10
2000-11-16,29717.63838449009,0.0,,,0.0,29717.638384490136,29717.638384490012
2000-11-17,29717.63838449009,0.0,,,0.0,29717.638384490136,29717.638384490012
2000-11-20,29717.63838449009,0.0,,,0.0,29717.638384490136,29717.638384490012
2000-11-21,29717.63838449009,0.0,,,0.0,29717.638384490136,29717.638384490012
2000-11-22,29717.63838449009,0.0,,,0.0,29717.638384490136,29717.638384490012
2000-11-23,29717.63838449009,0.0,,,0.0,29717.638384490136,29717.638384490012
2000-11-24,30093.811022268445,0.012658227848101266,1050.0,98.0,0.012658227848101333,29792.8729120458,29755.255648267845
2000-11-27,30093.811022268445,0.0,,98.0,0.0,29868.107439601466,29792.872912045677
2000-11-28,30093.811022268445,0.0,,98.0,0.0,29943.341967157136,29830.490175823514
2000-11-29,30093.811022268445,0.0,,98.0,0.0,30018.5764947128,29868.107439601346
2000-11-30,30093.811022268445,0.0,,98.0,0.0,30093.81102226847,29905.72470337918
2000-12-01,30093.811022268445,0.0,,98.0,0.0,30093.81102226847,29943.341967157012
2000-12-04,30093.811022268445,0.0,,98.0,0.0,30093.81102226847,29980.959230934845
2000-12-05,30093.811022268445,0.0,,98.0,0.0,30093.81102226847,30018.57649471268
2000-12-06,30093.811022268445,0.0,,98.0,0.0,30093.81102226847,30056.193758490514
2000-12-07,30093.811022268445,0.0,,98.0,0.0,30093.81102226847,30093.811022268346
2000-12-08,29922.82345964192,-0.005681818181818182,2.0,100.0,-0.005681818181818121,30059.613509743165,30076.7122660057
2000-12-11,29922.82345964192,0.0,,100.0,0.0,30025.415997217864,30059.61350974305
2000-12-12,29580.84833438887,-0.011428571428571429,2.0,102.0,-0.011428571428571455,29922.82345964195,30008.317240955093
2000-12-13,29409.860771762345,-0.005780346820809248,2.0,102.0,-0.00578034682080919,29786.033409540734,29939.92221590448
2000-12-14,28564.749830045035,-0.028735632183908046,4.0,102.0,-0.028735632183908066,29480.221171096055,29787.016096682142
2000-12-15,28564.749830045035,0.0,,102.0,0.0,29208.60644517668,29634.109977459804
2000-12-18,28429.532079370267,-0.004733727810650888,2.0,100.0,-0.004733727810650845,28909.948169122345,29467.682083169988
2000-12-19,,-0.029726516052318668,2.0,102.0,0.0,,
2000-12-20,27837.95442016815,,2.0,2.0,-0.020808561236623113,,
2000-12-21,27837.95442016815,0.0,,2.0,0.0,,
2000-12-22,27837.95442016815,0.0,,2.0,0.0,,
2000-12-25,27837.95442016815,0.0,,2.0,0.0,,
2000-12-26,27837.95442016815,0.0,,2.0,0.0,27837.954420168186,
2000-12-27,27837.95442016815,0.0,,2.0,0.0,27837.954420168186,
2000-12-28,27837.95442016815,0.0,,2.0,0.0,27837.954420168186,
2000-12-29,27837.95442016815,0.0,,2.0,0.0,27837.954420168186,
2001-01-02,27837.95442016815,0.0,,2.0,0.0,27837.954420168186,
2001-01-03,27009.745697285187,-0.029751062537947785,2.0,4.0,-0.029751062537947792,27672.312675591595,27755.133547879763
2001-01-04,27009.745697285187,0.0,,4.0,0.0,27506.670931015,27672.312675591464
2001-01-05,27009.745697285187,0.0,,4.0,0.0,27341.02918643841,27589.491803303168
2001-01-08,27009.745697285187,0.0,,4.0,0.0,27175.387441861814,27506.670931014873
2001-01-09,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27423.850058726577
2001-01-10,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27341.02918643828
2001-01-11,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27258.208314149982
2001-01-12,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27175.387441861687
2001-01-15,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27092.56656957339
2001-01-16,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27009.745697285096
2001-01-17,27009.745697285187,0.0,,4.0,0.0,27009.745697285223,27009.745697285096
2001-01-18,26198.43919323657,-0.030037546933667083,2.0,4.0,-0.030037546933667114,26847.484396475502,26928.615046880237
2001-01-19,26198.43919323657,0.0,,4.0,0.0,26685.223095665773,26847.484396475378
2001-02-05,26198.43919323657,0.0,,4.0,0.0,26522.961794856044,26766.35374607052
2001-02-06,26198.43919323657,0.0,,4.0,0.0,26360.700494046316,26685.223095665664
2001-02-07,26198.43919323657,0.0,,4.0,0.0,26198.43919323659,26604.092445260805
2001-02-08,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26522.961794855946
2001-02-09,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26441.831144451087
2001-02-12,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26360.70049404623
2001-02-13,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26279.569843641373
2001-02-14,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.43919323651
2001-02-15,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-16,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-19,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-20,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-21,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-22,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-23,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-26,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-27,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-02-28,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-01,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-02,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-05,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-06,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-07,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-08,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-09,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-12,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-13,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-14,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-15,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-16,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-19,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-20,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-21,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-22,26198.43919323657,0.0,,4.0,0.0,26198.439193236587,26198.439193236507
2001-03-23,25420.937126856647,-0.02967741935483871,2.0,2.0,-0.029677419354838697,26042.938779960597,26120.688986598514
2001-03-26,25420.937126856647,0.0,,2.0,0.0,25887.43836668461,26042.93877996052
2001-03-27,25420.937126856647,0.0,,2.0,0.0,25731.937953408626,25965.188573322528
2001-03-28,25420.937126856647,0.0,,2.0,0.0,25576.437540132636,25887.43836668453
2001-03-29,25420.937126856647,0.0,,2.0,0.0,25420.93712685665,25809.68816004654
2001-03-30,25420.937126856647,0.0,,2.0,0.0,25420.937126856647,25731.937953408546
2001-04-02,25420.937126856647,0.0,,2.0,0.0,25420.937126856647,25654.187746770553
2001-04-03,25420.937126856647,0.0,,2.0,0.0,25420.937126856647,25576.43754013256
2001-04-04,26029.41700489311,0.023936170212765957,2.0,,0.02393617021276584,25542.633102463937,25559.53532129821
2001-04-05,26029.41700489311,0.0,,,0.0,25664.329078071227,25542.633102463868
2001-04-06,26029.41700489311,0.0,,,0.0,25786.025053678517,25603.481090267516
2001-04-09,26029.41700489311,0.0,,,0.0,25907.721029285807,25664.32907807116
2001-04-10,26029.41700489311,0.0,,,0.0,26029.417004893097,25725.17706587481
2001-04-11,26029.41700489311,0.0,,,0.0,26029.417004893094,25786.02505367846
2001-04-12,26029.41700489311,0.0,,,0.0,26029.417004893094,25846.873041482108
2001-04-13,26029.41700489311,0.0,,,0.0,26029.417004893094,25907.721029285756
2001-04-16,26029.41700489311,0.0,,,0.0,26029.417004893094,25968.5690170894
2001-04-17,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.41700489305
2001-04-18,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-19,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-20,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-23,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-24,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-25,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-26,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-27,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-04-30,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-05-08,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-05-09,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-05-10,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-05-11,26029.41700489311,0.0,,,0.0,26029.417004893094,26029.417004893054
2001-05-14,26367.461381580033,0.012987012987012988,4.0,4.0,0.012987012987013102,26097.025880230478,26063.221442561746
2001-05-15,26536.483569923494,0.00641025641025641,2.0,2.0,0.0064102564102563875,26198.43919323655,26113.928099064782
2001-05-16,26536.483569923494,0.0,,2.0,0.0,26299.852506242627,26164.63475556782
2001-05-17,26536.483569923494,0.0,,2.0,0.0,26401.265819248707,26215.341412070855
2001-05-18,26536.483569923494,0.0,,2.0,0.0,26502.679132254787,26266.04806857389
2001-05-21,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26316.754725076928
2001-05-22,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26367.461381579964
2001-05-23,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26418.168038083
2001-05-24,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26468.87469458604
2001-05-25,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26519.581351089077
2001-05-28,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-05-29,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-05-30,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-05-31,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-01,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-04,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-05,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-06,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-07,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-08,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-11,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-12,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-13,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-14,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-15,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-18,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-19,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-20,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-21,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-22,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-25,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-26,26536.483569923494,0.0,,2.0,0.0,26536.48356992348,26536.48356992342
2001-06-27,25742.079284709223,-0.029936305732484077,8.0,6.0,-0.02993630573248407,26377.602712880624,26457.043141401995
2001-06-28,26063.2214425618,0.01247537754432042,28.0,22.0,0.012475377544320487,26282.950287408283,26409.716928665825
2001-06-29,24744.8483734828,-0.05058365758754864,48.0,42.0,-0.05058365758754857,25924.62324812014,26230.553409021755
2001-07-02,25522.350439862723,0.031420765027322405,6.0,48.0,0.031420765027322384,25721.796622107988,26129.140096015675
2001-07-03,25788.554877305884,0.010430247718383311,30.0,12.0,0.010430247718383523,25572.210883584467,26054.34722675391
2001-07-04,25954.932650707855,0.0064516129032258064,10.0,14.0,0.006451612903225712,25614.781556784197,25996.192134832345
2001-07-05,24956.666010296016,-0.038461538461538464,60.0,54.0,-0.038461538461538436,25393.470470331038,25838.2103788696
2001-07-06,25006.579342316607,0.002,192.0,186.0,0.0020000000000000018,25445.816664097798,25685.21995610891
2001-07-09,24890.114900935227,-0.004657351962741184,12.0,186.0,-0.004657351962741085,25319.369556312296,25520.583089210082
2001-07-10,24823.563791574437,-0.00267379679144385,156.0,282.0,-0.002673796791443861,25126.37133916601,25349.291111375176
2001-07-11,24906.752678275425,0.003351206434316354,110.0,392.0,0.0033512064343164116,24916.735344679524,25265.75845073179
2001-07-12,24940.028232955818,0.0013360053440213762,200.0,592.0,0.0013360053440212294,24913.407789211484,25153.439129771195
2001-07-13,24923.39045561562,-0.00066711140760507,242.0,834.0,-0.0006671114076051143,24896.770011871286,25171.29333798448
2001-07-16,24257.879362007727,-0.0267022696929239,280.0,1114.0,-0.026702269692923886,24770.322904085784,25044.846230198982
2001-07-17,24440.8949127499,0.0075445816186556925,138.0,1248.0,0.007544581618655899,24693.789128320874,24910.080233743385
2001-07-18,24108.13936594595,-0.013614703880190605,278.0,1248.0,-0.013614703880190704,24534.066465854976,24725.400905267194
2001-07-19,23758.746041801805,-0.014492753623188406,262.0,1248.0,-0.01449275362318847,24297.81002762418,24605.60890841777
2001-07-20,24174.69047530674,0.01750700280112045,318.0,1248.0,0.017507002801120386,24148.0700315624,24522.420021716785
2001-07-23,23958.399369884177,-0.008947006194081212,302.0,1250.0,-0.008947006194081064,24088.17403313769,24429.248468611677
2001-07-24,23792.021596482202,-0.006944444444444444,246.0,1252.0,-0.006944444444444531,23958.399369884148,24326.094249102454
2001-07-25,23292.88827627628,-0.02097902097902098,322.0,1252.0,-0.020979020979021046,23795.349151950213,24164.70780890254
2001-07-26,23326.163830956677,0.0014285714285714286,258.0,1262.0,0.0014285714285715567,23708.83270978119,24003.321368702633
2001-07-27,23276.250498936082,-0.0021398002853067048,282.0,1262.0,-0.0021398002853068032,23529.14471450706,23838.607373034676
2001-07-30,23359.43938563707,0.0035739814152966403,284.0,1262.0,0.0035739814152966343,23409.352717657635,23748.76337539761
2001-07-31,23559.092713719438,0.008547008547008548,290.0,1272.0,0.008547008547008517,23362.766941105085,23660.583155494565
2001-08-01,23658.919377760623,0.00423728813559322,262.0,1272.0,0.004237288135593209,23435.97316140195,23615.661156676033
2001-08-02,23758.746041801805,0.004219409282700422,296.0,1274.0,0.00421940928270037,23522.489603570975,23615.661156676033
2001-08-03,23758.746041801805,0.0,426.0,1274.0,0.0,23618.988712144124,23574.06671332554
2001-08-06,23359.43938563707,-0.01680672268907563,276.0,1274.0,-0.01680672268907557,23618.98871214412,23514.17071490083
2001-08-07,23193.0616122351,-0.007122507122507123,294.0,1274.0,-0.00712250712250706,23545.782491847254,23454.274716476117
2001-08-08,22960.132729472334,-0.010043041606886656,250.0,1274.0,-0.010043041606886738,23406.025162189595,23420.999161795724
2001-08-09,23126.51050287431,0.007246376811594203,286.0,1272.0,0.007246376811594235,23279.578054404097,23401.033828987485
2001-08-10,22660.65273734878,-0.02014388489208633,72.0,1272.0,-0.020143884892086406,23059.959393513498,23339.47405282876
2001-08-13,22993.40828415273,0.014684287812041116,150.0,1272.0,0.01468428781204123,22986.753173216628,23302.870942680325
2001-08-14,23126.51050287431,0.005788712011577424,254.0,1272.0,0.005788712011577379,22973.44295134447,23259.61272159581
2001-08-15,23126.51050287431,0.0,270.0,1272.0,0.0,23006.718506024867,23206.37183410718
2001-08-16,22560.8260733076,-0.02446043165467626,318.0,1312.0,-0.024460431654676262,22893.581620111523,23086.57983725776
2001-08-17,22760.479401389966,0.008849557522123894,262.0,1312.0,0.008849557522123908,22913.54695291976,22986.753173216573
2001-08-20,22693.928292029177,-0.0029239766081871343,286.0,1330.0,-0.0029239766081871066,22853.650954495053,22920.202063855784
2001-08-21,22660.65273734878,-0.001466275659824047,272.0,1330.0,-0.0014662756598241566,22760.479401389948,22866.961176367153
2001-08-22,22527.550518627202,-0.005873715124816446,306.0,1332.0,-0.005873715124816492,22640.687404540527,22823.70295528264
2001-08-23,22693.928292029177,0.007385524372230428,306.0,1336.0,0.007385524372230501,22667.307848284843,22780.44473419813
2001-08-24,22627.377182668388,-0.002932551319648094,282.0,1340.0,-0.0029325513196480912,22640.687404540527,22777.117178730092
2001-08-27,22460.999409266413,-0.007352941176470588,232.0,1340.0,-0.007352941176470673,22594.101627987977,22723.876291241457
